,User-ID,Book-Rating
5141,87187828-khansa-baig,5.0
5142,8484509-elisabeth,2.0
5143,103577489-alex-langford,0.0
5144,72962274-aleigha,5.0
5145,121734549-quang-s-n,5.0
5146,105023862-aayush-rajaram-mhadgut,4.0
5147,136977440-izr,4.0
5148,29257231-neil-cake,2.0
5149,141425490-sian-poulter,5.0
5150,29148482-emily,3.0
5151,145012423-sophia,3.0
5152,45571744-adwait-deshpande,5.0
5153,152044902-teapot,5.0
5154,42219049-joy,3.0
5155,8754337-subhadra,4.0
5156,17579500-maria,3.0
5157,76259001-madison-daly,5.0
5158,4169765-elisa-waingort,5.0
5159,74323620-claudia,4.0
5160,38816457-ali,5.0
5161,69788511-anne-louise,4.0
5162,47837187-andrea,4.0
5163,8569235-victoria-limbert,5.0
5164,,
5165,,
5166,,
5167,,
5168,40432591-hazel-nut,5.0
5169,42130592-chai,5.0
5170,35137459-kas,1.0
5171,53701594-nilufer-ozmekik,5.0
5172,25375513-rick-riordan,0.0
5173,30181442-yun,5.0
5174,5460996-t-j,0.0
5175,21937982-hailey-hailey-in-bookland,0.0
5176,13699205-ellias-elliasreads,5.0
5177,58160628-emily-books-with-emily-fox,4.0
5178,56322887-mina-reads,5.0
5179,19645927-regan,5.0
5180,114413220-sofia,0.0
5181,10171516-jessica,5.0
5182,32879029-emma,1.0
5183,7383561-holly,3.0
5184,102159719-reading-tamishly,5.0
5185,1246837-maggie-stiefvater,0.0
5186,94609512-muhtasin,5.0
5187,13070326-heather-k-dentist-in-my-spare-time,5.0
5188,30036082-warda,5.0
5189,5315432-ay,1.0
5190,23179211-riley,5.0
5191,124132123-lisa-of-troy,4.0
5192,7022024-mike,2.0
5193,33853154-melissa-bantering-books,5.0
5194,131996358-matt-s-fantasy-book-reviews,4.0
5195,3030788-melanie,5.0
5196,66724393-cossette,1.0
5197,3978225-carol,4.0
5198,12415682-todd,5.0
5199,47207032-chelsea-humphrey,5.0
5200,55308610-ashley-nuckles,5.0
5201,17438949-melissa-dog-wolf-lover-martin,4.0
5202,23302801-danielle,4.0
5203,16958299-dr-appu-sasidharan,4.0
5204,3672777-nataliya,3.0
5205,5872506-larry-h,5.0
5206,26560207-gabby,4.0
5207,10067920-samantha,4.0
5208,36310974-preoccupiedbybooks,5.0
5209,49815208-marilynw,4.0
5210,23587055-ashley,5.0
5211,115625-thefourthvine,1.0
5212,96556777-tina,5.0
5213,113980-trin,1.0
5214,14097149-ginger,5.0
5215,28485530-brittany,5.0
5216,1381728-maxwell,4.0
5217,69106439-virginia-ronan-herondale,5.0
5218,54464244-hamad,5.0
5219,91143858-mrinmayi,5.0
5220,106139933-beenish,0.0
5221,137111152-margaret-m---hiatus---merry-christmas-happy-holidays-happy-new-year,4.0
5222,2870295-shaun-hutchinson,5.0
5223,38610813-paromjit,5.0
5224,105191338-kat,5.0
5225,78231074-baba-yaga-reads,2.0
5226,61624004-emily,5.0
5227,121618048,5.0
5228,2277045-gail-carriger,0.0
5229,16074924-dan-smith,3.0
5230,93813062-jonathan-tang,1.0
5231,42214962-coco-v,0.0
5232,82901253-marlene-bessette,5.0
5233,,
5234,19283284-vit-babenco,5.0
5235,26706841-steven-godin,3.0
5236,34622220-seemita,5.0
5237,5974610-kris,4.0
5238,126266-geoff,5.0
5239,2876105-marc,3.0
5240,40516522-p,4.0
5241,57003346-matthew-ted,5.0
5242,33771-tony,3.0
5243,3781470-tristan,3.0
5244,2386804-mj-nicholls,4.0
5245,54820207-vladimir,4.0
5246,2156200-k-d-absolutely,4.0
5247,811567-jeff-jackson,5.0
5248,5942822-alan,3.0
5249,1843184-szplug,4.0
5250,4675538-drew,4.0
5251,1325473-jimmy,5.0
5252,5562041-m-sarki,5.0
5253,1895570-jim,5.0
5254,4373783-dhanaraj-rajan,4.0
5255,58119141-elena-sala,5.0
5256,1036274-rmn,1.0
5257,58203072-carlos,4.0
5258,635936-jeremy,4.0
5259,1457001-stephen-durrant,3.0
5260,26852-eric,5.0
5261,694421-arthur,5.0
5262,3636948-sonali-v,5.0
5263,180643-jim-coughenour,4.0
5264,124789-trevor,5.0
5265,11903476-steve-mitchell,3.0
5266,2327886-jonfaith,4.0
5267,8152701-charles-finch,5.0
5268,5860800-malcolm,4.0
5269,2964113-rise,5.0
5270,16158358-inkedblues,3.0
5271,1627591-robert,4.0
5272,1289391-michael,3.0
5273,3675222-chelsea-szendi,5.0
5274,91666486-joey-shapiro,4.0
5275,4903281-philippe,3.0
5276,9049164-jan,3.0
5277,869064-j,5.0
5278,14681191-will-blok,3.0
5279,19647944-gregory-duke,3.0
5280,442654-andrew,0.0
5281,6262367-abby,4.0
5282,110555716-pat,5.0
5283,4100763-hadrian,4.0
5284,118263389-jake-sauce,4.0
5285,695451-robert-isenberg,5.0
5286,1904061-asa,2.0
5287,7920427-antonia,3.0
5288,6565711-jenny,4.0
5289,5905580-lysergius,4.0
5290,5783219-kobe-bryant,3.0
5291,1620394-mike,4.0
5292,39396037-bill-wallace,5.0
5293,1856862-helen-mcclory,4.0
5294,103459-ej,2.0
5295,4940537-dario-malic,5.0
5296,69108277-tommy-royds,5.0
5297,37256808-tim,2.0
5298,106263-eric,2.0
5299,12548332-adreeta-chakraborty,5.0
5300,73891368-carl-waluconis,4.0
5301,6092168-gil-roth,3.0
5302,1800930-kye-alfred-hillig,5.0
5303,835766-richard-stuart,4.0
5304,1571186-simon,5.0
5305,8702286-trudy,4.0
5306,7420241-nick-jacob,4.0
5307,1854890-northpapers,4.0
5308,91788286-meteorite-cufflink,3.0
5309,2590844-douglas-messerli,2.0
5310,569388-katrinka,5.0
5311,1655437-ac,4.0
5312,5261455-caroline,3.0
5313,14244589-sujay-anjankar,2.0
5314,9230397-nate-h,5.0
5315,7398677-kaph,2.0
5316,9455816-ben,3.0
5317,4919998-richard-cho,5.0
5318,65436618-sophy-h,2.0
5319,4599651-ian,5.0
5320,58271457-kion-you,5.0
5321,6030475-silje,4.0
5322,44545587-jack,4.0
5323,40047785-meanderer,3.0
5324,67022591-osman-t-may,4.0
5325,782114-nathan-albright,5.0
5326,5912958-angela-carlton,5.0
5327,406788-rachel,4.0
5328,2488894-kyle,1.0
5329,28086345-stephen,5.0
5330,2845897-jeff,5.0
5331,29254448-piyush-bharti,5.0
5332,6135353-michael-vagnetti,5.0
5333,24567819-erik-schoning,3.0
5334,8255719-patrick,3.0
5335,3658457-tom-lichtenberg,5.0
5336,4189196-charles-lewis,4.0
5337,1512686-larry,3.0
5338,1847807-heather-stein,1.0
5339,2744544-robert,3.0
5340,15977559-colin,4.0
5341,1478469-don,4.0
5342,3591226-alyson-hagy,4.0
5343,3054314-rachel-kowal,0.0
5344,2694780-liz-brennan,4.0
5345,659583-keith,4.0
5346,18543692-ruth-brumby,4.0
5347,1138007-rhys,4.0
5348,3821867-eric-sutton,3.0
5349,1889315-christy,4.0
5350,7400290-maryann,3.0
5351,1259285-alexandra,4.0
5352,57886276-owen-moorhead,4.0
5353,2341546-becky,3.0
5354,294816-jonathan,4.0
5355,42323988-louis,4.0
5356,15359786-jen,4.0
5357,34438107-hannah-gadbois,3.0
5358,7578012-celeste,3.0
5359,3558868-michael-flick,4.0
5360,5273934-allan,2.0
5361,7443943-amie,3.0
5362,12936431-harrison,4.0
5363,22773855-konstantin-r,3.0
5364,2244226-janice,0.0
5365,18688-cody,4.0
5366,44135316-dylan-cook,5.0
5367,92795827-jean-paul,4.0
5368,1295781-sonya,4.0
5369,1666801-noah,4.0
5370,117420931-sam-russek,3.0
5371,86225459-peter-allum,5.0
5372,104663342-fernando-pestana-da-costa,4.0
5373,3764420-zach,5.0
5374,4740317-night-rpm,5.0
5375,3089943-brett,4.0
5376,9187143-tayne,2.0
5377,14011182-josephine-ensign,3.0
5378,318356-caterina-alvarez-fagelson,5.0
5379,38147069-ron-allan,4.0
5380,64109648-jim-stork,4.0
5381,2388790-corinne-blackmer,5.0
5382,612760-philip,5.0
5383,1252550-jennifer,3.0
5384,1832992-christine,4.0
5385,5669770-adam,4.0
5386,659672-gabriel,2.0
5387,6348555-paul,3.0
5388,936201-raisu,4.0
5389,7581720-jency,1.0
5390,32630733-patty,2.0
5391,8841929-michael-meeuwis,5.0
5392,5889912-tom-reeves,4.0
5393,18240684-eric-kalnins,4.0
5394,10751479-leah,1.0
5395,2932919-vincent-eaton,4.0
5396,15541972-katy-wilson,4.0
5397,125239-anders,3.0
5398,8341803-connor,5.0
5399,76028189-joe,2.0
5400,36345044-catherine-mason,5.0
5401,48062-patrick,4.0
5402,935397-teabutterfly,4.0
5403,2174826-keith-miller,4.0
5404,3323091-tara,5.0
5405,4182782-tara-h,3.0
5406,123877-michael,4.0
5407,2644615-vel,5.0
5408,4983722-julene,1.0
5409,10273646-laura-nash,3.0
5410,1684384-erik,3.0
5411,943364-anselm,4.0
5412,1108123-bettie,0.0
5413,23172805-bethany-kautz,4.0
5414,4478838-scott,5.0
5415,12459308-simon-freeman,4.0
5416,15643076-rob,3.0
5417,7841651-jim,5.0
5418,6155639-carl-rush,1.0
5419,8035826-kevin,2.0
5420,1012436-salvatore,2.0
5421,62754782-alex-jn,4.0
5422,63417528-m,3.0
5423,4119507-em,3.0
5424,1336049-craig,3.0
5425,58868913-graham-senders,3.0
5426,66019921-glenn-evans,4.0
5427,60890039-james-s,2.0
5428,91880889-general-kutuzov,3.0
5429,83554455-shir-l,5.0
5430,18354234-lewis,4.0
5431,24176580-cassandra-c,3.0
5432,9781404-bryan-szabo,2.0
5433,276811-stephen,4.0
5434,1972427-leanne,5.0
5435,8175343-adam-stevenson,3.0
5436,91445148-glass-river,0.0
5437,10816730-viet,5.0
5438,3101156-mike,5.0
5439,11077996-david,3.0
5440,41456966-bryan-jacobowitz,5.0
5441,6091742-anna-tan,1.0
5442,6826154-jeff,2.0
5443,156554-donato,5.0
5444,39859207-gini,3.0
5445,11524833-stan,4.0
5446,15867891-lucas,4.0
5447,9418389-yeemay,4.0
5448,1701079-alan,3.0
5449,12790434-zoonanism,4.0
5450,113238449-cweem,4.0
5451,84089497-jake-pombier,4.0
5452,147229-ci,2.0
5453,6226050-grim-anal-king,4.0
5454,28442089-oren,3.0
5455,10001286-steven,4.0
5456,16072355-danny,4.0
5457,30012956-giorgi-komakhidze,3.0
5458,3372219-jonas,5.0
5459,76596087-evan,3.0
5460,63365271-mel-m,4.0
5461,50982338-joel,5.0
5462,27525700-baclofen-gliddon,3.0
5463,122242211-george-bate,3.0
5464,5866525-benjamin,4.0
5465,108963393-jake-mcguffie,5.0
5466,111751864-andrew,5.0
5467,21191807-eric-randolph,3.0
5468,600874-ellen,3.0
5469,1675844-katherine,3.0
5470,151451852-bartleby,5.0
5471,1734317-j-murnaghan,5.0
5472,10922578-big-al,4.0
5473,14195115-greta,2.0
5474,4341165-lukia,3.0
5475,23180754-tracy-gaughan,3.0
5476,2933760-luke-steere,5.0
5477,121648737-sam-hicks,5.0
5478,86673702-carlo-tedesco,4.0
5479,710326-shawn,4.0
5480,1978065-mike-polizzi,4.0
5481,4045564-anne,2.0
5482,5999882-james,4.0
5483,52102931-justin-kern,1.0
5484,56710-ariel,5.0
5485,4704819-eric,1.0
5486,1212918-sheri,0.0
5487,19177966-lee,5.0
5488,19221838-rich-law,4.0
5489,5833927-andrew,4.0
5490,27623863-john-tessitore,3.0
5491,4435294-lamoreaux,3.0
5492,1898325-grace,3.0
5493,7648097-marten-wennik,4.0
5494,16019994-max,5.0
5495,12548213-joe-stafura,5.0
5496,5884833-graham-crawford,1.0
5497,2509987-bonnie,2.0
5498,15867273-sam-gilbert,3.0
5499,5761022-remoy-philip,5.0
5500,8738605-claire,2.0
5501,987367-karl,4.0
5502,5105188-lee-barry,3.0
5503,638503-curious-squid,2.0
5504,62656-bryant,5.0
5505,363264-luxagraf,5.0
5506,850181-lianna,1.0
5507,3102129-elizabeth-wix,5.0
5508,1516154-nora,2.0
5509,709111-catherine-corman,5.0
5510,1473812-ana,4.0
5511,8336040-alessandra-soracchi,1.0
5512,3065234-l,1.0
5513,17395664-william-gortowski,5.0
5514,630021-megan,5.0
5515,19691405-james-coon,4.0
5516,1251111-bryan,5.0
5517,2701976-dennis-gerwing,2.0
5518,13453897-j-evans,4.0
5519,6978907-hamuel-sunter,3.0
5520,31698519-michael-pennington,4.0
5521,33560893-charlotte,5.0
5522,122049351-scrapespaghetti,3.0
5523,1009047-bryan,3.0
5524,714208-joseph-tepperman,0.0
5525,2514630-anne-nelson,4.0
5526,19185292-erika,1.0
5527,7115533-friedrick,3.0
5528,10186403-ryan,0.0
5529,781567-eric,5.0
5530,120859-amber,4.0
5531,,
5532,,
5533,,
5534,66299498-hai,4.0
5535,129484322-call-me-minh,5.0
5536,,
5537,,
5538,22189348-adina,5.0
5539,115473-siria,5.0
5540,3672777-nataliya,5.0
5541,36030-kecia,5.0
5542,43579369-kevin-ansbro,5.0
5543,27788046-sean-barrs,5.0
5544,614778-ahmad-sharabiani,5.0
5545,6354112-perry,5.0
5546,38610813-paromjit,5.0
5547,1036893-fabian,5.0
5548,9257436-jean-luke,5.0
5549,1166369-annet,4.0
5550,59458347-petrik,4.0
5551,416390-paul-bryant,4.0
5552,112635049-icey,5.0
5553,67897611-i-ntellecta,4.0
5554,60866073-baba,4.0
5555,28854579-glenn-sumi,5.0
5556,6743601-jim-fonseca,5.0
5557,47571190-beata,5.0
5558,32532774-lisa,4.0
5559,1526851-will-byrnes,5.0
5560,13266158-samadrita,5.0
5561,279256-diane,5.0
5562,8655084-phrynne,3.0
5563,6677659-marchpane,5.0
5564,6753400-gabrielle,5.0
5565,48056505-piyangie,5.0
5566,13427823-maureen,4.0
5567,18643650-mark-porton,5.0
5568,48483884-michael-finocchiaro,4.0
5569,32879029-emma,4.0
5570,6237864-nandakishore-mridula,5.0
5571,3639005-candi,3.0
5572,36859595-nishat,5.0
5573,26876584-joe-valdez,5.0
5574,31467977-tom-quinn,5.0
5575,3019973-louize,4.0
5576,1642452-kenny,5.0
5577,36555254-robin,5.0
5578,22699228-matt-quann,5.0
5579,43881851-ron,5.0
5580,97513431-tamoghna-biswas,5.0
5581,11166121-em-lost-in-books,4.0
5582,110812-kinga,5.0
5583,175635-trevor,5.0
5584,94602-kelly,4.0
5585,5617661-jan-maat,0.0
5586,37541875-beth,5.0
5587,49360584-sarah,4.0
5588,10179929-sanjay-gautam,5.0
5589,2446508-agnieszka,5.0
5590,4125660-liz,4.0
5591,26706841-steven-godin,3.0
5592,3642045-sue,5.0
5593,58118625-frona,4.0
5594,18024484-jeannie,5.0
5595,66666194-micah-cummins,5.0
5596,28266234-7jane,4.0
5597,12933866-edward,5.0
5598,4593541-barry-pierce,3.0
5599,111921-madeline,4.0
5600,1-otis-chandler,5.0
5601,55611406-anca-daniela-spataru,4.0
5602,1128612-pattymacdotcomma,5.0
5603,7481492-margitte,4.0
5604,2457095-apatt,5.0
5605,23362895-helga,5.0
5606,65909643-michael,5.0
5607,5686305-shayantani,5.0
5608,4617856-trudie,5.0
5609,11255849-cheryl,4.0
5610,50297885-joy-d,5.0
5611,7377638-tatevik-is-on-semi-hiatus-trying-to-finish-phd,5.0
5612,3144945-alex,5.0
5613,73216705-dmitri-in-morocco,5.0
5614,73200741-pedro,3.0
5615,2429268-helen,5.0
5616,2250020-tatiana,4.0
5617,79757330-philip-allan,5.0
5618,8575414-emma,5.0
5619,39272121-marilyn,4.0
5620,1022982-brad,4.0
5621,25545124-vanessa,4.0
5622,7951847-caro-the-helmet-lady,5.0
5623,88713906-janelle,5.0
5624,68708752-beverly,4.0
5625,7986781-heidi-the-reader,4.0
5626,4213258-bradley,4.0
5627,26424937-lori,5.0
5628,21992464-helene-jeppesen,5.0
5629,4542979-kim,4.0
5630,59094974-ladan,4.0
5631,24048474-ritwik,0.0
5632,29843800-bianca,4.0
5633,5211606-julie-g-not-receiving-notifications,5.0
5634,10398343-jillian,5.0
5635,28700577-alice-poon,3.0
5636,1947301-ericka-clou,4.0
5637,6087599-laura,3.0
5638,14084605-pink,2.0
5639,25561549-nick-pageant,5.0
5640,56111743-roman-clodia,3.0
5641,4003368-george-ilsley,5.0
5642,108887244-anne,4.0
5643,39328440-alex,5.0
5644,16160897-warpdrive,5.0
5645,3143117-david,5.0
5646,1652898-karen,0.0
5647,45796209-bkwmlee,5.0
5648,6942006-suzy,5.0
5649,4548128-susan,5.0
5650,10301421-nigeyb,5.0
5651,62181206-daniela,5.0
5652,4176602-shaimaa-ali,1.0
5653,11247707-natalie-richards,4.0
5654,24389390-duane,4.0
5655,147113447-nathan-green,5.0
5656,1170391-sara,3.0
5657,2481560-smitha,4.0
5658,730754-ken,0.0
5659,3962134-q,5.0
5660,272909-blair,5.0
5661,107267-ann,2.0
5662,5015851-ms-pegasus,5.0
5663,19914325-samantha-trillium-just-reading-in-the-rain,1.0
5664,2156200-k-d-absolutely,4.0
5665,1135225-brian,5.0
5666,48502194-kathleen,5.0
5667,6167382-lizzy,5.0
5668,32654906-ashley-marilynne-wong,5.0
5669,17739204-labijose,5.0
5670,2585926-stela,4.0
5671,6909470-helle,4.0
5672,5837456-susan,5.0
5673,25995598-ashok-rao,5.0
5674,229794-lorraine,5.0
5675,5942822-alan,4.0
5676,575806-kressel-housman,5.0
5677,8520038-anna-at-a-wondrous-bookshelf,5.0
5678,11351200-leslie,5.0
5679,1484029-mikey-b,5.0
5680,46885471,3.0
5681,39858798-bobbi,5.0
5682,28397995-nancy,5.0
5683,3403278-michael,5.0
5684,27456036-barbara,5.0
5685,2294090-darwin8u,4.0
5686,57003346-matthew-ted,5.0
5687,5364077-connie-g,5.0
5688,54266751-jennifer,3.0
5689,7706640-jami,0.0
5690,20462959-ravi-gangwani,5.0
5691,2679341-jane,5.0
5692,3335664-david,5.0
5693,68030-jenny-reading-envy,3.0
5694,3660666-bethany-beautifully-bookish-bethany,5.0
5695,10684626-l-y-n-n,5.0
5696,22548315-z-f,5.0
5697,35482263-gumble-s-yard---golden-reviewer,4.0
5698,1381728-maxwell,4.0
5699,1655437-ac,5.0
5700,59883338-stephen,5.0
5701,5-elizabeth,5.0
5702,4111021-monique,4.0
5703,27203016-michelle-curie,4.0
5704,1628041-book-concierge,4.0
5705,5953660-malia,4.0
5706,1369203-tim,5.0
5707,77686200-indieflower,5.0
5708,14604594-april-eclecticbookworm,4.0
5709,3250759-paul-fulcher,4.0
5710,2329065-joanie,4.0
5711,350218-booklady,4.0
5712,7339302-aenna,5.0
5713,13777842-joseph-sciuto,5.0
5714,41380936-bill-khaemba,4.0
5715,11004626-gwern,5.0
5716,5909003-claire,5.0
5717,51224437-ryan-wilkey,5.0
5718,1385615-david,5.0
5719,3655942-rakhi-dalal,0.0
5720,23315852-maya,5.0
5721,31111250-alan-tomkins-raney,4.0
5722,48716353-ella,4.0
5723,223837-nicky,4.0
5724,61280499-b-n-ph-a-nh-z,4.0
5725,59510944-anima,5.0
5726,2964817-marc-kozak,5.0
5727,1389748-skip,4.0
5728,54028986-dan,5.0
5729,8686221-wen,5.0
5730,15055195-gary,4.0
5731,2026178-elizabeth-alaska,1.0
5732,34183387-regina,4.0
5733,9046412-dan-myatt,5.0
5734,7555122-laura,4.0
5735,145381-brian,5.0
5736,80986337-pooja-jha,3.0
5737,1552211-tina,4.0
5738,30202842-paul-spence,4.0
5739,5246491-suzanne,5.0
5740,4404986-maria,4.0
5741,11665678-kyle,5.0
5742,12287031-overbooked,5.0
5743,318324-kurt,5.0
5744,44768225-0-0-0,1.0
5745,255166-jenny,5.0
5746,1045774-mehrsa,5.0
5747,32094031-vanessa,2.0
5748,12040210-helen,4.0
5749,1343864-ashley,5.0
5750,29383287-kate,2.0
5751,15249098-donald-powell,5.0
5752,1843184-szplug,4.0
5753,23253765-kamil,4.0
5754,97524228-ian,3.0
5755,32669562-thomas-stroemquist,5.0
5756,12371602-veronique,5.0
5757,17643421-allie-riley,4.0
5758,8122169-lars-dradrach,5.0
5759,131730-rj---slayer-of-trolls,4.0
5760,7399266-camie,5.0
5761,2250598-gwen-the-gwendolyn-reading-method,5.0
5762,72907701-dax,4.0
5763,7233842-jaksen,5.0
5764,21938800-john,4.0
5765,25852459-deanna,5.0
5766,75664668-helly,4.0
5767,9824432-jim,5.0
5768,127815147-michelle,5.0
5769,8882313-alex,5.0
5770,7962895-steelwhisper,5.0
5771,61519-aerin,5.0
5772,3014918-amanda,4.0
5773,61505232-ania,5.0
5774,24550695-zoe-artemis-spencer-reid,4.0
5775,30261451-celia,4.0
5776,7713825-evan-leach,5.0
5777,11285213-zoey,4.0
5778,112290170-br,4.0
5779,17557841-lori-keeton,5.0
5780,70492479-mara,5.0
5781,32318315-hugh,5.0
5782,37924577-pantelis-andreou,4.0
5783,23824717-noelia-alonso,4.0
5784,29110703-maritina-mela,1.0
5785,18383778-dolors,5.0
5786,43905585-lydia,5.0
5787,63028700-henry,5.0
5788,15865585-michelle,5.0
5789,46710681-andy-miller,5.0
5790,8247644-brooklyn,5.0
5791,83035367-cristina-argetoianu,4.0
5792,5894885-zain-mookhi,3.0
5793,4015835-michael,4.0
5794,2876105-marc,3.0
5795,2243098-mmars,5.0
5796,4715032-veronica,5.0
5797,542037-annalisa,4.0
5798,4250714-greg-b,5.0
5799,36264060-leni-iversen,3.0
5800,79575646-inkspill,5.0
5801,93114967-barbara-k,5.0
5802,19611831-cherie,5.0
5803,38230974-junta,4.0
5804,49782194-conor-ahern,3.0
5805,54900107-ziad-nadda,5.0
5806,5614272-licha,2.0
5807,8530205-marty-fried,4.0
5808,177277-claudine-dimuzio-just-jane-1813,5.0
5809,5685453-edita,4.0
5810,36340154-ana-maria-petre,4.0
5811,52663173-emmy-hermina-nathasia,5.0
5812,70534331-onur,5.0
5813,2632212-steffi,5.0
5814,896357-kevin,5.0
5815,32002534-gautam,4.0
5816,91406439-gulcin-buyukgul,5.0
5817,17025129-trish,0.0
5818,2747498-arun-divakar,5.0
5819,83530735-sharmilla,5.0
5820,793473-clif-hostetler,3.0
5821,5054254-ciahnan-darrell,5.0
5822,1647517-victor-sonkin,5.0
5823,33119635-neil,4.0
5824,2744544-robert,5.0
5825,124789-trevor,5.0
5826,13555808-john-anthony,3.0
5827,50079334-selva,5.0
5828,11296522-fatma,2.0
5829,36464297-gorab,4.0
5830,4776032-cher,3.0
5831,20056852-anh-vo,4.0
5832,6600821-xandra,3.0
5833,37030839-mack,4.0
5834,94669302-anthony-ruta,5.0
5835,31777090-suhaib,5.0
5836,7885497-rachel,5.0
5837,3477133-andrew-breza,5.0
5838,,
5839,4622890-emily-may,3.0
5840,2250020-tatiana,3.0
5841,416390-paul-bryant,1.0
5842,118030-stephanie-sun,2.0
5843,2950067-shelley,1.0
5844,1869506-lisa-b,5.0
5845,4423540-liz,1.0
5846,8721294-nicholas-sparks,5.0
5847,2069203-reading-is-my-hustle,2.0
5848,14457130-whitney-atkinson,4.0
5849,34369915-nickreads,5.0
5850,71848701-miranda-reads,4.0
5851,3920693-richard-derus,1.0
5852,1376766-becky,5.0
5853,796425-jeanette-ms-feisty,4.0
5854,3672777-nataliya,3.0
5855,7036337-gary-the-bookworm,4.0
5856,32879029-emma,4.0
5857,45618-karen,5.0
5858,2863914-joel,4.0
5859,1223249-thebooksmugglers,2.0
5860,614778-ahmad-sharabiani,4.0
5861,59329-la-petite-am-ricaine,1.0
5862,1067741-susan,4.0
5863,29005117-federico-dn,4.0
5864,30604861-emma-giordano,5.0
5865,23385697-glenn-russell,0.0
5866,1720620-anne,4.0
5867,4971692-kristin-kc,5.0
5868,1416912-trudi,4.0
5869,1194517-mischenko,4.0
5870,16958299-dr-appu-sasidharan,5.0
5871,17730703-robin-hobb,2.0
5872,10171516-jessica,4.0
5873,18104163-navessa,3.0
5874,6458017-tarryn-fisher,5.0
5875,18974711-darth-j,3.0
5876,48727754-chan,5.0
5877,3104032-regina,3.0
5878,19645927-regan,5.0
5879,38029020-theresa,5.0
5880,1151637-roxane,4.0
5881,1166369-annet,4.0
5882,405390-kemper,4.0
5883,7060478-allison,3.0
5884,43579369-kevin-ansbro,4.0
5885,26560207-gabby,5.0
5886,10901279-karin-slaughter,5.0
5887,19300421-bionic-jean,2.0
5888,5703698-rachel,2.0
5889,53701594-nilufer-ozmekik,4.0
5890,68216634-j-e-w-e-l-s,5.0
5891,11166121-em-lost-in-books,3.0
5892,665584-alejandro,3.0
5893,870755-dan-schwent,4.0
5894,4800103-giselle,4.0
5895,75906549-kezzie-taylor-s-version,5.0
5896,5136858-bonnie,3.0
5897,5742086-megan-baxter,4.0
5898,30268418-tina-haigler,4.0
5899,13266158-samadrita,2.0
5900,14302918-patty-wrapped-up-in-reading-book-blog,5.0
5901,7582530-sara-miller,2.0
5902,5138611-cece-problemsofabooknerd,5.0
5903,5960716-mala,2.0
5904,29579118-annie,5.0
5905,107928784-shariful-sadaf,4.0
5906,2228181-jill,4.0
5907,1036893-fabian,4.0
5908,5210022-julie,5.0
5909,62566585-embibliophile,4.0
5910,61659069-bren-fall-in-love-with-the-sea,5.0
5911,49148508-may,4.0
5912,5498525-fionnuala,0.0
5913,61624004-emily,2.0
5914,111921-madeline,4.0
5915,102159719-reading-tamishly,4.0
5916,61351287-adrianna-o,5.0
5917,48902277-myo-myonna-reads,4.0
5918,11889829-suz,2.0
5919,21937982-hailey-hailey-in-bookland,2.0
5920,11284813-christy,4.0
5921,27544490-annemarie,5.0
5922,1232712-matt,3.0
5923,236411-steve,4.0
5924,96556777-tina,4.0
5925,6237864-nandakishore-mridula,3.0
5926,4426615-jason,3.0
5927,23224678-raya,5.0
5928,40792319-fabian-councillor,4.0
5929,,
5930,,
5931,,
5932,3427339-jeffrey-keeten,5.0
5933,279256-diane,2.0
5934,4303446-megan,1.0
5935,597461-elyse-walters,5.0
5936,7052436-gail,2.0
5937,4657054-barbara-hale,1.0
5938,60866073-baba,2.0
5939,7020601-mona,4.0
5940,1605591-christine,4.0
5941,41918078-debbie,3.0
5942,16731747-calista,5.0
